id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,prices,calc__label:vpLinesDeveloping__tf:same__id:vpLines__reset:daily__developing:true__valueAreaPct:70.0__out:poc,calc__label:vpLinesDeveloping__tf:same__id:vpLines__reset:daily__developing:true__valueAreaPct:70.0__out:vah,calc__label:vpLinesDeveloping__tf:same__id:vpLines__reset:daily__developing:true__valueAreaPct:70.0__out:val,calc__label:vpLines__tf:same__id:vpLines__reset:daily__developing:false__valueAreaPct:70.0__out:poc,calc__label:vpLines__tf:same__id:vpLines__reset:daily__developing:false__valueAreaPct:70.0__out:vah,calc__label:vpLines__tf:same__id:vpLines__reset:daily__developing:false__valueAreaPct:70.0__out:val,calc__label:cvd__tf:same__id:cvd__resetDaily:false__out:open,calc__label:cvd__tf:same__id:cvd__resetDaily:false__out:close,calc__label:volumeDelta__tf:same__id:volumeDelta__out:askVolume,calc__label:volumeDelta__tf:same__id:volumeDelta__out:bidVolume,calc__label:timeHighlightRange__tf:same__id:timeHighlightRange__startTime:083000__endTime:123000__timezone:chart__out:value,calc__label:timeHighlight__tf:same__id:timeHighlight__startTime:120000__out:value,calc__label:donchian__tf:same__id:donchian__length:100__out:highestHigh,calc__label:donchian__tf:same__id:donchian__length:100__out:lowestLow,calc__label:donchian__tf:same__id:donchian__length:100__out:mid,calc__label:keltner__tf:same__id:keltner__source:close__length:50__multiplier:1.6__out:basis,calc__label:keltner__tf:same__id:keltner__source:close__length:50__multiplier:1.6__out:top,calc__label:keltner__tf:same__id:keltner__source:close__length:50__multiplier:1.6__out:bot,calc__label:supertrend__tf:same__id:supertrend__source:hl2__length:3__multiplier:2__out:value,calc__label:heikinAshi__tf:same__id:heikinAshi__out:open,calc__label:heikinAshi__tf:same__id:heikinAshi__out:high,calc__label:heikinAshi__tf:same__id:heikinAshi__out:low,calc__label:heikinAshi__tf:same__id:heikinAshi__out:close,calc__label:ohlcForTimePeriod__tf:same__id:ohlcForTimePeriod__resetSeconds:3600__out:open,calc__label:ohlcForTimePeriod__tf:same__id:ohlcForTimePeriod__resetSeconds:3600__out:high,calc__label:ohlcForTimePeriod__tf:same__id:ohlcForTimePeriod__resetSeconds:3600__out:low,calc__label:ohlcForTimePeriod__tf:same__id:ohlcForTimePeriod__resetSeconds:3600__out:close
1779279243000000000,1779279243000,24984523,2.8918,2.89195,2.89175,2.89175,100,47,53,2.8918485,2.8918:18;2.89185:37;2.8919:27;2.89195:6;2.89175:12,2.89190,2.89245,2.89135,2.89210,2.89355,2.89005,3997.00000,4003.00000,53.00000,-47.00000,2.89175,0.00000,2.89340,2.89170,2.89255,2.89265,2.89288,2.89242,2.89209,2.89184,2.89195,2.89175,2.89181,2.89250,2.89340,2.89240,2.89245
1779279310000000000,1779279310000,24984524,2.89175,2.89175,2.8917,2.8917,75,52,23,2.891745333333333,2.89175:68;2.8917:7,2.89190,2.89245,2.89135,2.89210,2.89355,2.89005,4003.00000,3974.00000,23.00000,-52.00000,2.89170,0.00000,2.89340,2.89170,2.89255,2.89262,2.89285,2.89240,2.89197,2.89183,2.89183,2.89170,2.89173,2.89250,2.89340,2.89240,2.89245
1779279376000000000,1779279376000,24984525,2.89165,2.8917,2.8916,2.89165,120,49,71,2.8916600000000003,2.89165:66;2.8917:39;2.8916:15,2.89190,2.89245,2.89135,2.89210,2.89355,2.89005,3977.00000,3996.00000,71.00000,-49.00000,2.89165,0.00000,2.89340,2.89160,2.89250,2.89259,2.89281,2.89236,2.89188,2.89178,2.89178,2.89160,2.89165,2.89250,2.89340,2.89240,2.89245
1779279442000000000,1779279442000,24984526,2.8916,2.89165,2.8914,2.8914,215,146,69,2.8915541860465117,2.8916:42;2.89165:24;2.89155:106;2.8915:22;2.89145:13;2.8914:8,2.89190,2.89245,2.89135,2.89210,2.89355,2.89005,3996.00000,3919.00000,69.00000,-146.00000,2.89140,0.00000,2.89340,2.89140,2.89240,2.89255,2.89278,2.89232,2.89184,2.89171,2.89171,2.89140,2.89151,2.89250,2.89340,2.89240,2.89245
1779279509000000000,1779279509000,24984527,2.8914,2.8915,2.8914,2.8914,326,48,278,2.8914473926380366,2.8914:38;2.8915:21;2.89145:267,2.89190,2.89245,2.89135,2.89210,2.89355,2.89005,3919.00000,4149.00000,278.00000,-48.00000,2.89140,0.00000,2.89340,2.89140,2.89240,2.89251,2.89274,2.89228,2.89173,2.89161,2.89161,2.89140,2.89143,2.89250,2.89340,2.89240,2.89245
1779279575000000000,1779279575000,24984528,2.8914,2.8914,2.8912,2.8913,122,46,76,2.891305737704918,2.8914:28;2.89135:24;2.8913:37;2.8912:33,2.89190,2.89245,2.89135,2.89210,2.89355,2.89005,4155.00000,4179.00000,76.00000,-46.00000,2.89130,0.00000,2.89340,2.89120,2.89230,2.89247,2.89270,2.89224,2.89162,2.89152,2.89152,2.89120,2.89132,2.89250,2.89340,2.89240,2.89245
1779279641000000000,1779279641000,24984529,2.89125,2.89145,2.89125,2.89145,323,45,278,2.8913133126934984,2.89125:32;2.8913:224;2.89135:22;2.8914:39;2.89145:6,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4188.00000,4412.00000,278.00000,-45.00000,2.89145,0.00000,2.89340,2.89120,2.89230,2.89244,2.89267,2.89221,2.89162,2.89142,2.89145,2.89125,2.89135,2.89250,2.89340,2.89240,2.89245
1779279707000000000,1779279707000,24984530,2.89145,2.89145,2.89135,2.89135,96,28,68,2.8913734375000004,2.89145:5;2.8914:35;2.89135:56,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4412.00000,4452.00000,68.00000,-28.00000,2.89135,0.00000,2.89340,2.89120,2.89230,2.89240,2.89263,2.89217,2.89162,2.89139,2.89145,2.89135,2.89140,2.89250,2.89340,2.89240,2.89245
1779279774000000000,1779279774000,24984531,2.89135,2.89135,2.89125,2.89125,105,39,66,2.8912938095238094,2.89135:10;2.8913:72;2.89125:23,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4452.00000,4479.00000,66.00000,-39.00000,2.89125,0.00000,2.89340,2.89120,2.89230,2.89237,2.89259,2.89214,2.89156,2.89139,2.89139,2.89125,2.89130,2.89250,2.89340,2.89240,2.89245
1779279840000000000,1779279840000,24984532,2.89125,2.89125,2.8911,2.89115,106,44,62,2.8911509433962257,2.89125:22;2.89115:42;2.8911:42,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4487.00000,4497.00000,62.00000,-44.00000,2.89115,0.00000,2.89340,2.89110,2.89225,2.89232,2.89255,2.89210,2.89145,2.89135,2.89135,2.89110,2.89119,2.89250,2.89340,2.89240,2.89245
1779279906000000000,1779279906000,24984533,2.89115,2.89115,2.891,2.891,42,6,36,2.8911000000000002,2.89115:15;2.8911:14;2.89105:11;2.891:2,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4499.00000,4527.00000,36.00000,-6.00000,2.89100,0.00000,2.89340,2.89100,2.89220,2.89228,2.89251,2.89205,2.89136,2.89127,2.89127,2.89100,2.89107,2.89250,2.89340,2.89240,2.89245
1779279973000000000,1779279973000,24984534,2.891,2.891,2.89075,2.89085,104,67,37,2.8908322115384615,2.891:4;2.8909:15;2.89085:44;2.8908:18;2.89075:23,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4527.00000,4497.00000,37.00000,-67.00000,2.89085,0.00000,2.89340,2.89075,2.89208,2.89224,2.89247,2.89201,2.89123,2.89117,2.89117,2.89075,2.89090,2.89250,2.89340,2.89240,2.89245
1779280039000000000,1779280039000,24984535,2.89085,2.89095,2.89085,2.89085,103,75,28,2.890893203883495,2.89085:26;2.8909:65;2.89095:12,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4488.00000,4450.00000,28.00000,-75.00000,2.89085,0.00000,2.89340,2.89075,2.89208,2.89220,2.89243,2.89197,2.89120,2.89104,2.89104,2.89085,2.89088,2.89250,2.89340,2.89240,2.89245
1779280105000000000,1779280105000,24984536,2.8908,2.8908,2.89055,2.89055,89,28,61,2.8906455056179774,2.8908:29;2.8907:4;2.8906:13;2.89055:43,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4455.00000,4483.00000,61.00000,-28.00000,2.89055,0.00000,2.89340,2.89055,2.89197,2.89216,2.89239,2.89192,2.89108,2.89096,2.89096,2.89055,2.89067,2.89250,2.89340,2.89240,2.89245
1779280171000000000,1779280171000,24984537,2.89055,2.89065,2.89055,2.8906,388,35,353,2.89064381443299,2.89055:19;2.89065:359;2.8906:10,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4502.00000,4801.00000,353.00000,-35.00000,2.89060,0.00000,2.89340,2.89055,2.89197,2.89211,2.89235,2.89188,2.89094,2.89082,2.89082,2.89055,2.89059,2.89250,2.89340,2.89240,2.89245
1779280238000000000,1779280238000,24984538,2.8906,2.8906,2.89045,2.89045,248,39,209,2.8904985887096775,2.8906:8;2.8905:173;2.89045:45;2.89055:22,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4801.00000,4971.00000,209.00000,-39.00000,0.00000,0.00000,2.89340,2.89045,2.89192,2.89207,2.89231,2.89184,2.89085,2.89070,2.89070,2.89045,2.89052,2.89250,2.89340,2.89240,2.89245
1779280304000000000,1779280304000,24984539,2.8905,2.89055,2.8904,2.89045,263,239,24,2.890433269961977,2.8905:29;2.89055:24;2.89045:45;2.8904:165,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4960.00000,4756.00000,24.00000,-239.00000,0.00000,0.00000,2.89340,2.89040,2.89190,2.89203,2.89226,2.89179,2.89079,2.89061,2.89061,2.89040,2.89047,2.89250,2.89340,2.89240,2.89245
1779280370000000000,1779280370000,24984540,2.8905,2.89055,2.8905,2.89055,214,158,56,2.8905331775700938,2.8905:72;2.89055:142,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4756.00000,4654.00000,56.00000,-158.00000,0.00000,0.00000,2.89340,2.89040,2.89190,2.89199,2.89222,2.89176,2.89079,2.89054,2.89055,2.89050,2.89052,2.89250,2.89340,2.89240,2.89245
1779280437000000000,1779280437000,24984541,2.89055,2.89055,2.89045,2.89045,82,1,81,2.8905054878048784,2.89055:15;2.8905:61;2.89045:6,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4667.00000,4734.00000,81.00000,-1.00000,0.00000,0.00000,2.89340,2.89040,2.89190,2.89195,2.89218,2.89171,2.89075,2.89053,2.89055,2.89045,2.89050,2.89250,2.89340,2.89240,2.89245
1779280503000000000,1779280503000,24984542,2.89045,2.89045,2.8903,2.8903,104,46,58,2.890362980769231,2.89045:22;2.8904:15;2.89035:35;2.8903:32,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4734.00000,4746.00000,58.00000,-46.00000,0.00000,0.00000,2.89340,2.89030,2.89185,2.89190,2.89213,2.89167,2.89064,2.89052,2.89052,2.89030,2.89037,2.89250,2.89340,2.89240,2.89245
1779280569000000000,1779280569000,24984543,2.89025,2.89035,2.89025,2.89035,371,336,35,2.890301347708894,2.89025:36;2.8903:289;2.89035:46,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4746.00000,4445.00000,35.00000,-336.00000,0.00000,0.00000,2.89340,2.89025,2.89182,2.89185,2.89208,2.89162,2.89055,2.89045,2.89045,2.89025,2.89030,2.89250,2.89340,2.89240,2.89245
1779280636000000000,1779280636000,24984544,2.8903,2.89035,2.89025,2.8903,302,235,67,2.8903254966887415,2.8903:108;2.89025:20;2.89035:174,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4445.00000,4277.00000,67.00000,-235.00000,0.00000,0.00000,2.89340,2.89025,2.89182,2.89180,2.89203,2.89157,2.89053,2.89037,2.89037,2.89025,2.89030,2.89250,2.89340,2.89240,2.89245
1779280702000000000,1779280702000,24984545,2.89025,2.8903,2.8902,2.89025,108,89,19,2.89025,2.89025:70;2.8902:19;2.8903:19,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4277.00000,4207.00000,19.00000,-89.00000,0.00000,0.00000,2.89340,2.89020,2.89180,2.89175,2.89197,2.89152,2.89047,2.89034,2.89034,2.89020,2.89025,2.89250,2.89340,2.89240,2.89245
1779280768000000000,1779280768000,24984546,2.8902,2.89035,2.8902,2.89035,216,194,22,2.8903310185185185,2.8902:26;2.8903:4;2.89035:186,2.89190,2.89245,2.89130,2.89210,2.89355,2.89005,4207.00000,4035.00000,22.00000,-194.00000,0.00000,0.00000,2.89340,2.89020,2.89180,2.89170,2.89192,2.89147,2.89047,2.89029,2.89035,2.89020,2.89028,2.89250,2.89340,2.89240,2.89245
1779280834000000000,1779280834000,24984547,2.89035,2.89035,2.8902,2.8903,137,33,104,2.890266788321168,2.89035:17;2.8903:33;2.89025:66;2.8902:21,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4052.00000,4106.00000,104.00000,-33.00000,0.00000,0.00000,2.89340,2.89020,2.89180,2.89164,2.89187,2.89142,2.89047,2.89028,2.89035,2.89020,2.89030,2.89250,2.89340,2.89240,2.89245
1779280901000000000,1779280901000,24984548,2.89025,2.89045,2.89025,2.89045,114,54,60,2.89039649122807,2.89025:25;2.8903:6;2.89035:2;2.89045:81,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4106.00000,4112.00000,60.00000,-54.00000,0.00000,0.00000,2.89340,2.89020,2.89180,2.89160,2.89183,2.89137,2.89047,2.89029,2.89045,2.89025,2.89035,2.89250,2.89340,2.89240,2.89245
1779280967000000000,1779280967000,24984549,2.8904,2.89045,2.89025,2.89025,35,10,25,2.890342857142857,2.8904:9;2.89045:2;2.8903:10;2.89035:10;2.89025:4,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4118.00000,4127.00000,25.00000,-10.00000,0.00000,0.00000,2.89340,2.89020,2.89180,2.89154,2.89178,2.89131,2.89047,2.89032,2.89045,2.89025,2.89034,2.89250,2.89340,2.89240,2.89245
1779281033000000000,1779281033000,24984550,2.8902,2.8902,2.8901,2.8901,73,1,72,2.890134246575342,2.8902:7;2.89015:36;2.8901:30,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4128.00000,4198.00000,72.00000,-1.00000,0.00000,0.00000,2.89340,2.89010,2.89175,2.89149,2.89172,2.89126,2.89047,2.89033,2.89033,2.89010,2.89015,2.89250,2.89340,2.89240,2.89245
1779281100000000000,1779281100000,24984551,2.8901,2.89015,2.89,2.89,119,32,87,2.890098739495798,2.8901:50;2.89005:27;2.89015:36;2.89:6,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4198.00000,4253.00000,87.00000,-32.00000,0.00000,0.00000,2.89340,2.89000,2.89170,2.89143,2.89166,2.89120,2.89039,2.89024,2.89024,2.89000,2.89006,2.89250,2.89340,2.89240,2.89245
1779281166000000000,1779281166000,24984552,2.89,2.89005,2.88985,2.88985,143,93,50,2.889968181818182,2.89:50;2.89005:37;2.88995:20;2.88985:36,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4253.00000,4210.00000,50.00000,-93.00000,0.00000,0.00000,2.89340,2.88985,2.89162,2.89138,2.89161,2.89114,2.89030,2.89015,2.89015,2.88985,2.88994,2.89250,2.89340,2.89240,2.89245
1779281232000000000,1779281232000,24984553,2.88985,2.88985,2.88975,2.88975,98,22,76,2.889819897959184,2.88985:45;2.8898:47;2.88975:6,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4210.00000,4264.00000,76.00000,-22.00000,0.00000,0.00000,2.89340,2.88975,2.89157,2.89132,2.89155,2.89109,2.89010,2.89004,2.89004,2.88975,2.88980,2.89250,2.89340,2.89240,2.89245
1779281298000000000,1779281298000,24984554,2.88975,2.88995,2.88975,2.88995,91,24,67,2.8898241758241756,2.88975:25;2.8898:24;2.88985:19;2.8899:19;2.88995:4,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4289.00000,4307.00000,67.00000,-24.00000,0.00000,0.00000,2.89340,2.88975,2.89157,2.89126,2.89149,2.89103,2.89010,2.88992,2.88995,2.88975,2.88985,2.89250,2.89340,2.89240,2.89245
1779281365000000000,1779281365000,24984555,2.89005,2.89005,2.8899,2.88995,83,19,64,2.8899524096385543,2.89005:4;2.88995:63;2.89:6;2.8899:10,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4311.00000,4352.00000,64.00000,-19.00000,0.00000,0.00000,2.89340,2.88975,2.89157,2.89121,2.89144,2.89097,2.89010,2.88989,2.89005,2.88989,2.88999,2.89250,2.89340,2.89240,2.89245
1779281431000000000,1779281431000,24984556,2.88995,2.89005,2.88995,2.89,91,56,35,2.88998021978022,2.88995:41;2.89:45;2.89005:5,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4352.00000,4331.00000,35.00000,-56.00000,0.00000,0.00000,2.89340,2.88975,2.89157,2.89115,2.89138,2.89092,2.89010,2.88994,2.89005,2.88994,2.88999,2.89250,2.89340,2.89240,2.89245
1779281497000000000,1779281497000,24984557,2.89005,2.89005,2.88995,2.89,126,71,55,2.8900119047619044,2.89005:50;2.89:56;2.88995:20,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4326.00000,4315.00000,55.00000,-71.00000,0.00000,0.00000,2.89340,2.88975,2.89157,2.89110,2.89133,2.89087,2.89010,2.88996,2.89005,2.88995,2.89001,2.89250,2.89340,2.89240,2.89245
1779281564000000000,1779281564000,24984558,2.89005,2.8901,2.88995,2.89005,80,56,24,2.890043125,2.89005:70;2.88995:7;2.8901:3,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4290.00000,4283.00000,24.00000,-56.00000,0.00000,0.00000,2.89340,2.88975,2.89157,2.89105,2.89128,2.89082,2.89010,2.88999,2.89010,2.88995,2.89004,2.89250,2.89340,2.89240,2.89245
1779281630000000000,1779281630000,24984559,2.89,2.89005,2.89,2.89005,236,184,52,2.8900194915254236,2.89:144;2.89005:92,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4280.00000,4151.00000,52.00000,-184.00000,0.00000,0.00000,2.89340,2.88975,2.89157,2.89100,2.89123,2.89077,2.89010,2.89001,2.89005,2.89000,2.89003,2.89250,2.89340,2.89240,2.89245
1779281696000000000,1779281696000,24984560,2.89005,2.8902,2.89,2.8901,166,134,32,2.890082228915663,2.89005:112;2.89:6;2.8901:8;2.8902:25;2.89015:15,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4064.00000,4049.00000,32.00000,-134.00000,0.00000,0.00000,2.89340,2.88975,2.89157,2.89095,2.89119,2.89072,2.88981,2.89002,2.89020,2.89000,2.89009,2.89250,2.89340,2.89240,2.89245
1779281763000000000,1779281763000,24984561,2.89015,2.89015,2.88985,2.88985,71,48,23,2.8900746478873236,2.89015:9;2.8901:49;2.89:4;2.8899:8;2.88985:1,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4049.00000,4024.00000,23.00000,-48.00000,0.00000,0.00000,2.89340,2.88975,2.89157,2.89090,2.89114,2.89067,2.88981,2.89005,2.89015,2.88985,2.89000,2.89250,2.89340,2.89240,2.89245
1779281829000000000,1779281829000,24984562,2.88975,2.88975,2.88965,2.88965,113,46,67,2.889664159292036,2.88975:6;2.8897:20;2.88965:87,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4024.00000,4045.00000,67.00000,-46.00000,0.00000,0.00000,2.89340,2.88965,2.89153,2.89085,2.89108,2.89061,2.89009,2.89003,2.89003,2.88965,2.88970,2.89250,2.89340,2.89240,2.89245
1779281895000000000,1779281895000,24984563,2.88965,2.88965,2.88945,2.8895,223,220,3,2.8895488789237667,2.88965:14;2.8896:24;2.88955:149;2.8895:15;2.88945:21,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4031.00000,3828.00000,3.00000,-220.00000,0.00000,0.00000,2.89340,2.88945,2.89143,2.89079,2.89103,2.89055,2.88994,2.88986,2.88986,2.88945,2.88956,2.89250,2.89340,2.89240,2.89245
1779281961000000000,1779281961000,24984564,2.8895,2.8895,2.8894,2.8895,251,59,192,2.889484262948207,2.8895:211;2.8894:39;2.88945:1,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,3828.00000,3961.00000,192.00000,-59.00000,0.00000,0.00000,2.89340,2.88940,2.89140,2.89073,2.89097,2.89050,2.88978,2.88971,2.88971,2.88940,2.88947,2.89250,2.89340,2.89240,2.89245
1779282028000000000,1779282028000,24984565,2.88955,2.88955,2.8895,2.88955,160,40,120,2.8895456249999993,2.88955:146;2.8895:14,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,3961.00000,4041.00000,120.00000,-40.00000,0.00000,0.00000,2.89340,2.88940,2.89140,2.89068,2.89091,2.89045,2.88978,2.88959,2.88959,2.88950,2.88954,2.89250,2.89250,2.88940,2.88950
1779282094000000000,1779282094000,24984566,2.88955,2.88965,2.88955,2.88965,114,79,35,2.8896092105263165,2.88955:34;2.8896:25;2.88965:55,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4041.00000,3997.00000,35.00000,-79.00000,0.00000,0.00000,2.89340,2.88940,2.89140,2.89063,2.89086,2.89040,2.88978,2.88957,2.88965,2.88955,2.88960,2.89250,2.89250,2.88940,2.88950
1779282160000000000,1779282160000,24984567,2.88965,2.8897,2.8895,2.8895,103,43,60,2.8895961165048547,2.88965:36;2.8897:4;2.8896:25;2.88955:24;2.8895:14,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4004.00000,4014.00000,60.00000,-43.00000,0.00000,0.00000,2.89340,2.88940,2.89140,2.89058,2.89081,2.89035,2.88978,2.88958,2.88970,2.88950,2.88959,2.89250,2.89250,2.88940,2.88950
1779282227000000000,1779282227000,24984568,2.88945,2.88955,2.88945,2.8895,84,41,43,2.8894988095238094,2.88945:33;2.8895:20;2.88955:31,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4016.00000,4016.00000,43.00000,-41.00000,0.00000,0.00000,2.89340,2.88940,2.89140,2.89053,2.89076,2.89030,2.88976,2.88959,2.88959,2.88945,2.88949,2.89250,2.89250,2.88940,2.88950
1779282293000000000,1779282293000,24984569,2.88945,2.8896,2.88945,2.8896,254,207,47,2.8895846456692915,2.88945:3;2.8895:23;2.88955:23;2.8896:205,2.89190,2.89250,2.89130,2.89210,2.89355,2.89005,4016.00000,3856.00000,47.00000,-207.00000,0.00000,0.00000,2.89340,2.88940,2.89140,2.89048,2.89072,2.89025,2.88976,2.88954,2.88960,2.88945,2.88952,2.89250,2.89250,2.88940,2.88950
1779282359000000000,1779282359000,24984570,2.8895,2.88955,2.8895,2.88955,76,36,40,2.889519736842105,2.8895:46;2.88955:30,2.89190,2.89255,2.89130,2.89210,2.89355,2.89005,3856.00000,3860.00000,40.00000,-36.00000,0.00000,0.00000,2.89340,2.88940,2.89140,2.89044,2.89067,2.89021,2.88976,2.88953,2.88955,2.88950,2.88952,2.89250,2.89250,2.88940,2.88950
1779282425000000000,1779282425000,24984571,2.88955,2.88955,2.88935,2.88935,114,54,60,2.8894429824561407,2.88955:19;2.8895:25;2.8894:37;2.88945:12;2.88935:21,2.89190,2.89255,2.89130,2.89210,2.89355,2.89005,3860.00000,3866.00000,60.00000,-54.00000,0.00000,0.00000,2.89340,2.88935,2.89138,2.89039,2.89062,2.89016,2.88975,2.88953,2.88955,2.88935,2.88945,2.89250,2.89250,2.88940,2.88950
1779282492000000000,1779282492000,24984572,2.88925,2.8894,2.88925,2.88935,117,69,48,2.889336324786325,2.88925:39;2.88935:32;2.8894:46,2.89190,2.89255,2.89130,2.89210,2.89355,2.89005,3853.00000,3845.00000,48.00000,-69.00000,0.00000,0.00000,2.89340,2.88925,2.89132,2.89034,2.89057,2.89011,2.88962,2.88949,2.88949,2.88925,2.88931,2.89250,2.89250,2.88940,2.88950
1779282558000000000,1779282558000,24984573,2.88935,2.88945,2.88935,2.88945,112,64,48,2.889417410714285,2.88935:24;2.8894:25;2.88945:63,2.89190,2.89255,2.89130,2.89210,2.89355,2.89005,3845.00000,3829.00000,48.00000,-64.00000,0.00000,0.00000,2.89340,2.88925,2.89132,2.89029,2.89053,2.89006,2.88962,2.88940,2.88945,2.88935,2.88940,2.89250,2.89250,2.88940,2.88950
1779282624000000000,1779282624000,24984574,2.8894,2.88955,2.8894,2.88955,326,83,243,2.889421165644172,2.8894:265;2.88945:16;2.8895:13;2.88955:32,2.89190,2.89255,2.89130,2.89210,2.89355,2.89005,3829.00000,3989.00000,243.00000,-83.00000,0.00000,0.00000,2.89340,2.88925,2.89132,2.89025,2.89048,2.89002,2.88962,2.88940,2.88955,2.88940,2.88948,2.89250,2.89250,2.88940,2.88950
1779282691000000000,1779282691000,24984575,2.8896,2.8897,2.8896,2.8897,279,279,0,2.8896521505376342,2.8896:24;2.88965:219;2.8897:36,2.89190,2.89255,2.89130,2.89210,2.89355,2.89005,3975.00000,3710.00000,0.00000,-279.00000,0.00000,0.00000,2.89340,2.88925,2.89132,2.89021,2.89044,2.88998,2.88920,2.88944,2.88970,2.88944,2.88965,2.89250,2.89250,2.88940,2.88950
1779282757000000000,1779282757000,24984576,2.8897,2.88975,2.88965,2.88965,259,204,55,2.8896642857142862,2.8897:48;2.88975:13;2.88965:198,2.89190,2.89255,2.89130,2.89210,2.89355,2.89005,3710.00000,3561.00000,55.00000,-204.00000,0.00000,0.00000,2.89335,2.88925,2.89130,2.89018,2.89041,2.88995,2.88936,2.88954,2.88975,2.88954,2.88969,2.89250,2.89250,2.88940,2.88950
1779282823000000000,1779282823000,24984577,2.8897,2.88975,2.88965,2.8897,200,65,135,2.8896935000000004,2.8897:128;2.88965:49;2.88975:23,2.89190,2.89255,2.89130,2.89210,2.89355,2.89005,3561.00000,3631.00000,135.00000,-65.00000,0.00000,0.00000,2.89335,2.88925,2.89130,2.89014,2.89037,2.88991,2.88944,2.88962,2.88975,2.88962,2.88970,2.89250,2.89250,2.88940,2.88950
1779282889000000000,1779282889000,24984578,2.88965,2.88985,2.88965,2.88985,483,281,202,2.8896959627329193,2.88965:279;2.88975:186;2.88985:18,2.89190,2.89255,2.89130,2.89210,2.89355,2.89005,3629.00000,3552.00000,202.00000,-281.00000,0.00000,0.00000,2.89330,2.88925,2.89127,2.89012,2.89035,2.88988,2.88946,2.88966,2.88985,2.88965,2.88975,2.89250,2.89250,2.88940,2.88950
1779282956000000000,1779282956000,24984579,2.88985,2.8901,2.88985,2.89005,93,50,43,2.8899768817204303,2.88985:23;2.8899:12;2.89:9;2.89005:48;2.8901:1,2.89190,2.89260,2.89130,2.89210,2.89355,2.89005,3545.00000,3545.00000,43.00000,-50.00000,0.00000,0.00000,2.89325,2.88925,2.89125,2.89009,2.89032,2.88985,2.88946,2.88970,2.89010,2.88970,2.88996,2.89250,2.89250,2.88940,2.88950
1779283022000000000,1779283022000,24984580,2.89005,2.89025,2.89005,2.89015,133,92,41,2.8901635338345866,2.89005:20;2.8901:10;2.89015:38;2.8902:44;2.89025:21,2.89190,2.89260,2.89130,2.89210,2.89355,2.89005,3545.00000,3494.00000,41.00000,-92.00000,0.00000,0.00000,2.89325,2.88925,2.89125,2.89006,2.89030,2.88983,2.88961,2.88983,2.89025,2.88983,2.89013,2.89250,2.89250,2.88940,2.88950
1779283088000000000,1779283088000,24984581,2.8901,2.89015,2.89005,2.89015,124,28,96,2.890119758064516,2.8901:67;2.89005:4;2.89015:53,2.89190,2.89260,2.89130,2.89210,2.89355,2.89005,3518.00000,3562.00000,96.00000,-28.00000,0.00000,0.00000,2.89325,2.88925,2.89125,2.89004,2.89028,2.88981,2.88978,2.88998,2.89015,2.88998,2.89011,2.89250,2.89250,2.88940,2.88950
