id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,prices
1779355302000000000,1779355302000,24985617,8200.5,8201.5,8200.5,8201.25,281,222,59,8201.233985765124,8200.5:7;8200.75:16;8201:8;8201.25:207;8201.5:43
1779355368000000000,1779355368000,24985618,8201.25,8201.75,8201,8201.5,109,50,59,8201.444954128441,8201.25:17;8201:12;8201.5:63;8201.75:17
1779355434000000000,1779355434000,24985619,8201,8201.25,8201,8201.25,308,42,266,8201.245941558442,8201:5;8201.25:303
1779355501000000000,1779355501000,24985620,8201.25,8202,8201.25,8202,136,73,63,8201.70955882353,8201.25:13;8201.5:35;8201.75:49;8202:39
1779355567000000000,1779355567000,24985621,8202,8202.5,8201.75,8201.75,322,294,28,8202.235248447205,8202:17;8202.25:289;8202.5:10;8201.75:6
1779355633000000000,1779355633000,24985622,8201.75,8202.25,8201.75,8202.25,295,45,250,8202.003389830508,8201.75:10;8202:271;8202.25:14
1779355700000000000,1779355700000,24985623,8202.5,8202.75,8201.75,8202,79,50,29,8202.253164556962,8202.5:30;8202.75:5;8202.25:21;8202:7;8201.75:16
1779355766000000000,1779355766000,24985624,8202,8203,8202,8203,261,49,212,8202.590996168583,8202:37;8202.25:30;8202.5:19;8202.75:151;8203:24
1779355832000000000,1779355832000,24985625,8203.25,8203.25,8202.75,8203.25,81,67,14,8203.027777777777,8203.25:28;8203:34;8202.75:19
1779355898000000000,1779355898000,24985626,8203,8203,8202.5,8203,150,49,101,8202.891666666666,8203:102;8202.75:31;8202.5:17
1779355965000000000,1779355965000,24985627,8202.75,8202.75,8202.25,8202.5,99,29,70,8202.669191919193,8202.75:71;8202.5:24;8202.25:4
1779356031000000000,1779356031000,24985628,8202,8202.5,8201.75,8201.75,85,49,36,8202.223529411765,8202:8;8202.25:63;8202.5:9;8201.75:5
1779356097000000000,1779356097000,24985629,8202,8202,8201.5,8201.5,86,24,62,8201.720930232557,8202:26;8201.75:24;8201.5:36
1779356164000000000,1779356164000,24985630,8201.5,8201.75,8201,8201.5,81,41,40,8201.203703703704,8201.5:18;8201.75:3;8201.25:21;8201:39
1779356230000000000,1779356230000,24985631,8201.5,8202,8201.5,8202,129,93,36,8201.910852713178,8201.5:4;8201.75:38;8202:87
1779356296000000000,1779356296000,24985632,8202.25,8202.25,8202,8202.25,128,82,46,8202.20703125,8202.25:106;8202:22
1779356362000000000,1779356362000,24985633,8202,8202.5,8201.75,8201.75,113,61,52,8202.103982300885,8202:36;8202.25:47;8202.5:10;8201.75:20
1779356429000000000,1779356429000,24985634,8201.75,8201.75,8201.25,8201.75,212,163,49,8201.456367924528,8201.75:16;8201.5:143;8201.25:53
1779356495000000000,1779356495000,24985635,8201.75,8202,8200.75,8201,76,17,59,8201.634868421053,8201.75:36;8202:13;8201.5:12;8201.25:11;8200.75:2;8201:2
1779356561000000000,1779356561000,24985636,8201.25,8202.25,8201.25,8202,72,53,19,8201.71875,8201.25:19;8201.5:18;8201.75:4;8202:15;8202.25:16
1779356628000000000,1779356628000,24985637,8201.75,8201.75,8201.25,8201.25,104,33,71,8201.533653846154,8201.75:52;8201.5:14;8201.25:38
1779356694000000000,1779356694000,24985638,8201.25,8201.75,8200.75,8201.75,127,98,29,8201.161417322835,8201.25:21;8201:66;8200.75:10;8201.5:19;8201.75:11
1779356760000000000,1779356760000,24985639,8202,8202.5,8202,8202.5,93,30,63,8202.27688172043,8202:12;8202.25:59;8202.5:22
1779356827000000000,1779356827000,24985640,8202.25,8202.75,8202.25,8202.75,92,56,36,8202.603260869566,8202.25:9;8202.5:36;8202.75:47
1779356893000000000,1779356893000,24985641,8202.75,8202.75,8202.25,8202.25,251,189,62,8202.554780876493,8202.75:60;8202.5:186;8202.25:5
1779356959000000000,1779356959000,24985642,8202.5,8203,8202.5,8202.75,106,34,72,8202.66037735849,8202.5:44;8202.75:56;8203:6
1779357025000000000,1779357025000,24985643,8203,8203,8202,8202,134,47,87,8202.569029850747,8203:55;8202.75:12;8202.5:17;8202.25:15;8202:35
1779357092000000000,1779357092000,24985644,8202,8202.25,8201.75,8201.75,107,93,14,8201.880841121496,8202:38;8202.25:9;8201.75:60
1779357158000000000,1779357158000,24985645,8201.5,8202,8201.5,8202,98,63,35,8201.739795918367,8201.5:40;8201.75:22;8202:36
1779357224000000000,1779357224000,24985646,8202,8202.25,8202,8202.25,397,345,52,8202.22355163728,8202:42;8202.25:355
1779357291000000000,1779357291000,24985647,8202,8202.25,8201.75,8202,143,123,20,8202.010489510489,8202:113;8202.25:18;8201.75:12
1779357357000000000,1779357357000,24985648,8201.75,8202.25,8201.75,8202,83,28,55,8201.996987951807,8201.75:21;8202:42;8202.25:20
1779357423000000000,1779357423000,24985649,8201.75,8202.25,8201.75,8202.25,119,30,89,8202.04411764706,8201.75:20;8202:58;8202.25:41
1779357489000000000,1779357489000,24985650,8202,8202,8201,8201,105,60,45,8201.478571428572,8202:18;8201.75:21;8201.5:18;8201.25:30;8201:18
1779357556000000000,1779357556000,24985651,8200.75,8200.75,8200,8200.5,95,33,62,8200.402631578947,8200.75:18;8200.5:29;8200.25:41;8200:7
1779357622000000000,1779357622000,24985652,8200.75,8201,8200.5,8201,131,32,99,8200.860687022901,8200.75:49;8200.5:12;8201:70
1779357688000000000,1779357688000,24985653,8201.5,8201.5,8201,8201.5,122,60,62,8201.342213114754,8201.5:52;8201:7;8201.25:63
1779357755000000000,1779357755000,24985654,8202,8202.5,8202,8202.5,411,220,191,8202.151459854014,8202:172;8202.25:229;8202.5:10
1779357821000000000,1779357821000,24985655,8202.25,8203.5,8202.25,8203.5,103,28,75,8202.871359223302,8202.25:22;8202.5:18;8202.75:10;8203:23;8203.25:1;8203.5:29
1779357887000000000,1779357887000,24985656,8203.25,8203.75,8203.25,8203.25,117,86,31,8203.489316239316,8203.25:50;8203.5:22;8203.75:45
1779357953000000000,1779357953000,24985657,8203.25,8203.5,8202.75,8202.75,86,45,41,8203.133720930233,8203.25:37;8203.5:14;8203:16;8202.75:19
1779358020000000000,1779358020000,24985658,8202.75,8202.75,8201.5,8201.5,102,45,57,8202.024509803921,8202.75:10;8202.5:13;8202.25:10;8202:20;8201.75:42;8201.5:7
1779358086000000000,1779358086000,24985659,8201.25,8202.25,8201,8202.25,57,35,22,8201.53947368421,8201.25:2;8201:15;8201.5:19;8201.75:8;8202:6;8202.25:7
1779358152000000000,1779358152000,24985660,8202.25,8203.25,8202,8203.25,112,32,80,8202.50892857143,8202.25:38;8202:23;8202.75:21;8203:23;8203.25:7
1779358219000000000,1779358219000,24985661,8203.5,8203.75,8203,8203,87,58,29,8203.370689655172,8203.5:27;8203.75:16;8203.25:27;8203:17
1779358285000000000,1779358285000,24985662,8203,8203,8202.25,8202.25,132,72,60,8202.689393939394,8203:44;8202.75:36;8202.5:28;8202.25:24
1779358351000000000,1779358351000,24985663,8202.25,8203.25,8202.25,8203.25,180,108,72,8203.040277777778,8202.25:25;8202.5:10;8203:21;8203.25:124
1779358418000000000,1779358418000,24985664,8203.5,8203.5,8202.5,8202.5,78,25,53,8202.72435897436,8203.5:15;8203:3;8202.75:4;8202.5:56
1779358484000000000,1779358484000,24985665,8202,8202.75,8202,8202.25,118,75,43,8202.36652542373,8202:38;8202.25:21;8202.5:25;8202.75:34
1779358550000000000,1779358550000,24985666,8202,8202.25,8202,8202,129,72,57,8202.032945736433,8202:112;8202.25:17
1779358616000000000,1779358616000,24985667,8202,8202.5,8201.75,8202.5,447,179,268,8202.282438478747,8202:135;8201.75:38;8202.25:5;8202.5:269
1779358683000000000,1779358683000,24985668,8202.5,8203,8202.25,8203,309,47,262,8202.899676375404,8202.5:24;8202.25:5;8202.75:61;8203:219
1779358749000000000,1779358749000,24985669,8202.75,8203,8201.75,8201.75,309,224,85,8202.513754045307,8202.75:206;8203:17;8202.25:7;8202:21;8201.75:58
1779358815000000000,1779358815000,24985670,8201.75,8202.5,8201.5,8202.25,128,63,65,8202.0625,8201.75:29;8201.5:25;8202.25:37;8202.5:37
1779358882000000000,1779358882000,24985671,8202,8202.5,8201.75,8202.25,76,65,11,8202.111842105263,8202:38;8201.75:5;8202.25:27;8202.5:6
1779358948000000000,1779358948000,24985672,8202.25,8202.75,8202.25,8202.25,228,75,153,8202.354166666666,8202.25:134;8202.75:1;8202.5:93
1779359014000000000,1779359014000,24985673,8202.25,8203,8202.25,8202.5,97,79,18,8202.577319587628,8202.25:6;8202.5:68;8203:13;8202.75:10
1779359080000000000,1779359080000,24985674,8202.5,8202.75,8202.5,8202.5,480,430,50,8202.525520833333,8202.5:431;8202.75:49
1779359147000000000,1779359147000,24985675,8202.25,8202.25,8201.75,8202,108,36,72,8202.041666666666,8202.25:31;8202:64;8201.75:13
1779359213000000000,1779359213000,24985676,8202,8202,8201.5,8202,121,88,33,8201.76652892562,8202:59;8201.5:51;8201.75:11
1779359279000000000,1779359279000,24985677,8201.5,8202.25,8201.5,8202,211,128,83,8202.00355450237,8201.5:19;8201.75:18;8202:115;8202.25:59
1779359346000000000,1779359346000,24985678,8202,8202.5,8202,8202.5,77,51,26,8202.211038961039,8202:31;8202.25:27;8202.5:19
1779359412000000000,1779359412000,24985679,8202.5,8203.75,8202.25,8203.5,106,38,68,8203.271226415094,8202.5:14;8202.25:3;8202.75:17;8203.25:19;8203.75:44;8203.5:9
1779359478000000000,1779359478000,24985680,8203.75,8204.5,8203.5,8204.5,79,56,23,8204.022151898735,8203.75:30;8204:22;8203.5:1;8204.25:13;8204.5:13
1779359545000000000,1779359545000,24985681,8204.5,8204.75,8204.25,8204.25,198,66,132,8204.368686868687,8204.5:70;8204.25:116;8204.75:12
1779359611000000000,1779359611000,24985682,8204.25,8204.25,8203.5,8203.5,116,69,47,8203.933189655172,8204.25:44;8204:19;8203.75:31;8203.5:22
1779359677000000000,1779359677000,24985683,8203.75,8203.75,8203,8203.25,284,43,241,8203.49559859155,8203.75:50;8203.5:193;8203:14;8203.25:27
1779359743000000000,1779359743000,24985684,8203.5,8203.5,8203,8203.5,305,40,265,8203.288524590163,8203.5:63;8203.25:226;8203:16
1779359810000000000,1779359810000,24985685,8203.5,8203.75,8203.5,8203.75,200,155,45,8203.71875,8203.5:25;8203.75:175
1779359876000000000,1779359876000,24985686,8204,8204.5,8203.75,8204.5,364,330,34,8203.85576923077,8204:71;8203.75:257;8204.25:25;8204.5:11
1779359942000000000,1779359942000,24985687,8204.25,8204.75,8204,8204,482,19,463,8204.376037344398,8204.25:231;8204.5:244;8204.75:2;8204:5
1779360009000000000,1779360009000,24985688,8204,8204,8203.5,8203.5,122,100,22,8203.625,8204:25;8203.75:11;8203.5:86
1779360075000000000,1779360075000,24985689,8203.75,8204.25,8203.5,8203.5,223,204,19,8204.084080717488,8203.75:51;8204:34;8204.25:134;8203.5:4
1779360141000000000,1779360141000,24985690,8203.5,8203.5,8202.5,8202.5,132,23,109,8203.3125,8203.5:59;8203.25:62;8202.75:7;8202.5:4
1779360207000000000,1779360207000,24985691,8202.25,8202.25,8201.25,8201.25,184,126,58,8201.967391304348,8202.25:79;8202:39;8201.75:40;8201.5:15;8201.25:11
1779360274000000000,1779360274000,24985692,8201.5,8201.5,8200.5,8200.5,96,57,39,8201.036458333334,8201.5:29;8201.25:12;8201:11;8200.75:32;8200.5:12
1779360340000000000,1779360340000,24985693,8200.25,8200.5,8200,8200.25,143,96,47,8200.232517482518,8200.25:105;8200:24;8200.5:14
1779360406000000000,1779360406000,24985694,8200,8200.25,8199.75,8200,74,16,58,8200.013513513513,8200:46;8200.25:16;8199.75:12
1779360473000000000,1779360473000,24985695,8199.75,8199.75,8199,8199,320,12,308,8199.3140625,8199.75:55;8199.25:237;8199:28
1779360539000000000,1779360539000,24985696,8199,8199,8198,8198.75,103,54,49,8198.662621359223,8199:27;8198.5:44;8198.25:2;8198:5;8198.75:25
1779360605000000000,1779360605000,24985697,8198.75,8198.75,8198.25,8198.25,184,144,40,8198.358695652174,8198.75:27;8198.5:26;8198.25:131
1779360671000000000,1779360671000,24985698,8198.25,8199.25,8198.25,8199.25,297,258,39,8198.455387205388,8198.25:232;8198.5:2;8198.75:3;8199:4;8199.25:56
1779360738000000000,1779360738000,24985699,8199.25,8199.5,8199,8199,1271,1005,266,8199.245279307632,8199.25:1203;8199.5:22;8199:46
1779360804000000000,1779360804000,24985700,8198.75,8199.5,8198.75,8199.25,92,58,34,8199.301630434782,8198.75:1;8199:9;8199.25:52;8199.5:30
1779360870000000000,1779360870000,24985701,8199.25,8199.25,8198.75,8199.25,109,18,91,8199.105504587156,8199.25:49;8199:57;8198.75:3
1779360937000000000,1779360937000,24985702,8199,8199,8198,8198,123,71,52,8198.371951219513,8199:22;8198.75:13;8198.5:17;8198.25:22;8198:49
1779361003000000000,1779361003000,24985703,8198.25,8198.25,8197.75,8197.75,286,263,23,8198.215034965035,8198.25:266;8197.75:20
1779361069000000000,1779361069000,24985704,8197.5,8197.5,8197.25,8197.5,401,343,58,8197.286159600997,8197.5:58;8197.25:343
1779361136000000000,1779361136000,24985705,8197.75,8198.25,8197.5,8198.25,121,38,83,8197.940082644629,8197.75:28;8197.5:9;8198:67;8198.25:17
1779361202000000000,1779361202000,24985706,8198.5,8198.5,8198,8198.25,122,39,83,8198.241803278688,8198.5:23;8198.25:72;8198:27
1779361268000000000,1779361268000,24985707,8198,8198.5,8198,8198.5,96,58,38,8198.151041666666,8198:48;8198.25:38;8198.5:10
1779361334000000000,1779361334000,24985708,8198.5,8198.5,8198,8198.25,107,54,53,8198.33878504673,8198.5:51;8198:13;8198.25:43
1779361401000000000,1779361401000,24985709,8198.25,8198.25,8197.5,8198,92,53,39,8197.785326086956,8198.25:7;8197.75:40;8198:22;8197.5:23
1779361467000000000,1779361467000,24985710,8198.25,8198.25,8197.5,8197.5,89,32,57,8197.693820224718,8198.25:8;8197.75:21;8198:12;8197.5:48
1779361533000000000,1779361533000,24985711,8197.5,8197.5,8197,8197.25,101,60,41,8197.237623762376,8197.5:9;8197.25:78;8197:14
1779361600000000000,1779361600000,24985712,8197.25,8197.5,8197,8197.5,150,50,100,8197.431666666667,8197.25:23;8197:9;8197.5:118
1779361666000000000,1779361666000,24985713,8197.25,8197.5,8196.5,8196.5,108,44,64,8196.92824074074,8197.25:45;8197:3;8197.5:6;8196.75:20;8196.5:34
1779361732000000000,1779361732000,24985714,8196,8196.5,8196,8196.25,150,114,36,8196.24,8196:25;8196.25:106;8196.5:19
1779361798000000000,1779361798000,24985715,8196,8196.25,8195.75,8196,86,38,48,8195.985465116279,8196:43;8196.25:19;8195.75:24
1779361865000000000,1779361865000,24985716,8196,8197.25,8196,8197.25,130,64,66,8196.451923076924,8196:15;8196.25:25;8196.5:74;8196.75:9;8197.25:7
1779361931000000000,1779361931000,24985717,8197.5,8198,8197.5,8197.75,124,23,101,8197.691532258064,8197.5:67;8198:38;8197.75:19
1779361997000000000,1779361997000,24985718,8197.75,8198,8197.75,8197.75,206,167,39,8197.793689320388,8197.75:170;8198:36
1779362064000000000,1779362064000,24985719,8197.75,8197.75,8196,8196,239,189,50,8197.15690376569,8197.75:23;8197.25:181;8197:8;8196.5:4;8196:23
1779362130000000000,1779362130000,24985720,8195.5,8195.5,8194.5,8194.75,105,76,29,8194.854761904762,8195.5:6;8195.25:23;8195:27;8194.5:47;8194.75:2
1779362196000000000,1779362196000,24985721,8194.75,8195.25,8194,8194,245,220,25,8194.886734693877,8194.75:20;8195:168;8195.25:11;8194.5:41;8194:5
1779362262000000000,1779362262000,24985722,8194,8194.25,8194,8194,95,82,13,8194.160526315789,8194:34;8194.25:61
1779362329000000000,1779362329000,24985723,8194.25,8194.75,8193.75,8194.5,94,59,35,8194.20744680851,8194.25:33;8194:22;8193.75:14;8194.5:16;8194.75:9
1779362395000000000,1779362395000,24985724,8194.5,8194.75,8194.25,8194.5,122,66,56,8194.459016393443,8194.5:46;8194.75:28;8194.25:48
1779362461000000000,1779362461000,24985725,8194.5,8195,8194.25,8195,88,35,53,8194.65909090909,8194.5:12;8194.25:17;8194.75:45;8195:14
1779362528000000000,1779362528000,24985726,8194.75,8195,8194.5,8195,93,36,57,8194.569892473119,8194.75:16;8194.5:72;8195:5
1779362594000000000,1779362594000,24985727,8195,8195,8194.5,8195,267,220,47,8194.957865168539,8195:233;8194.75:23;8194.5:11
1779362660000000000,1779362660000,24985728,8194.75,8195.5,8194.75,8195,115,41,74,8195.18043478261,8194.75:8;8195:33;8195.25:57;8195.5:17
1779362727000000000,1779362727000,24985729,8194.75,8195,8194.5,8194.5,86,1,85,8194.738372093023,8194.75:52;8195:15;8194.5:19
1779362793000000000,1779362793000,24985730,8194.25,8194.5,8194,8194,110,54,56,8194.25,8194.25:70;8194.5:20;8194:20
1779362859000000000,1779362859000,24985731,8194,8194.25,8193.75,8194.25,111,46,65,8194.024774774774,8194:34;8193.75:33;8194.25:44
1779362925000000000,1779362925000,24985732,8194.25,8194.25,8193.75,8193.75,350,292,58,8194.181428571428,8194.25:286;8194:32;8193.75:32
1779362992000000000,1779362992000,24985733,8193.75,8193.75,8193,8193.25,72,54,18,8193.277777777777,8193.75:16;8193.25:32;8193:24
1779363058000000000,1779363058000,24985734,8193.25,8194,8193.25,8193.75,106,46,60,8193.702830188678,8193.25:19;8193.5:18;8193.75:33;8194:36
1779363124000000000,1779363124000,24985735,8193.75,8194.25,8193.25,8193.25,118,75,43,8193.908898305084,8193.75:25;8194:30;8194.25:42;8193.5:3;8193.25:18
1779363191000000000,1779363191000,24985736,8193.25,8193.25,8192.75,8193,86,45,41,8192.872093023256,8193.25:16;8193:10;8192.75:60
1779363257000000000,1779363257000,24985737,8193,8193.5,8193,8193.5,114,71,43,8193.269736842105,8193:31;8193.25:43;8193.5:40
1779363323000000000,1779363323000,24985738,8193.75,8194.25,8193.25,8194.25,118,64,54,8193.514830508475,8193.75:27;8193.5:55;8193.25:32;8194.25:4
1779363389000000000,1779363389000,24985739,8194.25,8194.25,8193.25,8193.5,291,212,79,8193.451890034365,8194.25:25;8194:16;8193.75:6;8193.5:75;8193.25:169
1779363456000000000,1779363456000,24985740,8193.5,8193.75,8193.25,8193.75,592,30,562,8193.499155405405,8193.5:576;8193.25:9;8193.75:7
1779363522000000000,1779363522000,24985741,8193.75,8193.75,8193.25,8193.25,333,52,281,8193.513513513513,8193.75:48;8193.5:255;8193.25:30
1779363588000000000,1779363588000,24985742,8193.25,8193.25,8192.75,8192.75,98,37,61,8192.933673469388,8193.25:32;8193:8;8192.75:58
1779363655000000000,1779363655000,24985743,8192.75,8192.75,8192.25,8192.75,65,50,15,8192.526923076923,8192.75:21;8192.25:14;8192.5:30
1779363721000000000,1779363721000,24985744,8192.75,8193.25,8192.5,8193,110,58,52,8192.781818181818,8192.75:79;8192.5:10;8193.25:3;8193:18
1779363787000000000,1779363787000,24985745,8193,8193.5,8193,8193.5,1100,1027,73,8193.021590909091,8193:1031;8193.25:43;8193.5:26
1779363854000000000,1779363854000,24985746,8193.25,8193.5,8193,8193.5,124,93,31,8193.27822580645,8193.25:68;8193.5:35;8193:21
1779363920000000000,1779363920000,24985747,8193.25,8194,8193.25,8194,118,79,39,8193.493644067798,8193.25:52;8193.5:29;8193.75:25;8194:12
1779363986000000000,1779363986000,24985748,8194.5,8195,8194.25,8195,81,29,52,8194.466049382716,8194.5:28;8194.25:34;8194.75:15;8195:4
1779364052000000000,1779364052000,24985749,8195,8195.75,8195,8195.75,141,110,31,8195.489361702128,8195:11;8195.5:84;8195.25:15;8195.75:31
1779364119000000000,1779364119000,24985750,8195.5,8195.5,8195,8195,121,21,100,8195.359504132231,8195.5:55;8195.25:64;8195:2
1779364185000000000,1779364185000,24985751,8195.25,8197,8195.25,8197,117,52,65,8196.06623931624,8195.25:15;8195.5:18;8195.75:19;8196:9;8196.25:19;8196.5:18;8197:19
1779364251000000000,1779364251000,24985752,8196.75,8197,8196.5,8196.5,101,36,65,8196.653465346535,8196.75:44;8197:9;8196.5:48
1779364318000000000,1779364318000,24985753,8196.75,8197,8196.25,8196.5,122,72,50,8196.629098360656,8196.75:23;8197:34;8196.5:37;8196.25:28
1779364384000000000,1779364384000,24985754,8196.5,8197.25,8196.25,8197.25,83,35,48,8196.62048192771,8196.5:3;8196.25:26;8196.75:46;8197:4;8197.25:4
1779364450000000000,1779364450000,24985755,8197,8197.25,8196.5,8196.5,815,17,798,8196.984355828221,8197:787;8197.25:1;8196.75:2;8196.5:25
1779364516000000000,1779364516000,24985756,8196.75,8196.75,8195.75,8195.75,56,41,15,8196.10267857143,8196.75:11;8196.5:4;8196:23;8195.75:18
1779364583000000000,1779364583000,24985757,8196,8196.5,8195.75,8196.5,65,60,5,8196.003846153846,8196:24;8195.75:27;8196.5:14
1779364649000000000,1779364649000,24985758,8196.75,8197.5,8196.75,8197,162,12,150,8197.11574074074,8196.75:7;8197:97;8197.5:24;8197.25:34
1779364715000000000,1779364715000,24985759,8197,8197.25,8196.5,8196.5,214,168,46,8197.146028037383,8197:18;8197.25:168;8196.75:13;8196.5:15
1779364782000000000,1779364782000,24985760,8196.5,8196.75,8196.5,8196.75,72,27,45,8196.677083333334,8196.5:21;8196.75:51
1779364848000000000,1779364848000,24985761,8196.75,8196.75,8196.25,8196.25,118,70,48,8196.688559322034,8196.75:96;8196.5:15;8196.25:7
