id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,prices,calc__label:smaLow14__tf:same__id:sma__source:low__length:14__out:value,calc__label:emaOpen21__tf:same__id:ema__source:open__length:21__out:value,calc__label:vwmaHigh120__tf:same__id:vwma__source:high__length:120__out:value,calc__label:wmaLow31__tf:same__id:wma__source:low__length:31__out:value,calc__label:rmaHigh40__tf:same__id:rma__source:high__length:40__out:value,calc__label:hmaOpen150__tf:same__id:hma__source:open__length:150__out:value,calc__label:crossaboveHighSma20__tf:same__id:crossabove__series1:high__series2:sma20__out:value,calc__label:crossbelowHighSma20__tf:same__id:crossbelow__series1:high__series2:sma20__out:value,calc__label:stdDevLow22__tf:same__id:stdev__source:low__length:22__out:value,calc__label:changeHigh8__tf:same__id:change__source:high__length:8__out:value,calc__label:truerange__tf:same__id:truerange__out:value,calc__label:linearRegressionHigh35__tf:same__id:linreg__source:high__length:35__out:value,calc__label:pivothigh5__tf:same__id:pivothigh__source:high__length:5__out:value,calc__label:pivotlow5__tf:same__id:pivotlow__source:low__length:5__out:value,calc__label:rateofchangeOpen36__tf:same__id:rateofchange__source:open__length:36__out:value,calc__label:sumLow250__tf:same__id:sum__source:low__length:250__out:value,calc__label:cumulativeLow__tf:same__id:cumulative__source:low__out:value,calc__label:atr18__tf:same__id:atr__length:18__out:value,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:top,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:mid,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:bot,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:macd,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:signal,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:hist,calc__label:rsiLow21__tf:same__id:rsi__source:low__length:21__out:value,calc__label:stochasticOpen14__tf:same__id:stochastic__source:open__high:high__low:low__length:14__out:value,calc__label:vwapOpenDaily__tf:same__id:vwap__source:open__resetCondition:daily__out:value,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:vwap,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:top1,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:bot1
1779135148000000000,1779135148000,24982456,4301,4301,4299.5,4300.75,104,43,61,4300.225961538462,4301:25;4300:23;4299.5:27;4300.25:12;4300.5:15;4300.75:2,4292.07,4293.74,4294.94,4291.68,4294.16,4291.94,0.00,0.00,4.26,12.50,1.50,4293.20,0.00,0.00,0.05,1072959.25,10623832.00,2.28,4297.76,4291.63,4285.49,0.93,-0.11,1.04,62.30,100.00,4294.30,4293.77,4303.56,4283.98
1779135214000000000,1779135214000,24982457,4301,4301,4297.75,4297.75,1075,1008,67,4300.582790697675,4301:9;4300.5:16;4300.25:7;4300.75:962;4300:18;4298.5:22;4298.25:23;4297.75:18,4292.73,4294.40,4295.21,4292.06,4294.33,4292.13,0.00,0.00,4.49,11.50,3.25,4294.25,0.00,0.00,0.01,1072969.75,10628130.00,2.33,4297.95,4291.69,4285.44,1.17,0.11,1.07,58.86,100.00,4294.34,4293.79,4303.56,4284.02
1779135281000000000,1779135281000,24982458,4296.75,4297.5,4296,4296.5,92,73,19,4296.66847826087,4296.75:27;4296:14;4296.25:25;4296.5:2;4297.5:16;4297.25:8,4293.13,4294.61,4295.17,4292.32,4294.41,4292.34,0.00,0.00,4.61,5.50,1.75,4294.82,0.00,0.00,-0.03,1072978.75,10632426.00,2.30,4297.88,4291.67,4285.45,1.18,0.29,0.89,55.64,69.64,4294.34,4293.79,4303.56,4284.02
1779135347000000000,1779135347000,24982459,4296.5,4296.5,4294.75,4294.75,110,72,38,4295.454545454545,4296.5:8;4295.75:27;4295.5:37;4295:15;4295.25:10;4294.75:13,4293.36,4294.78,4295.15,4292.50,4294.46,4292.55,0.00,0.00,4.66,2.00,1.75,4295.19,0.00,4294.75,-0.03,1072986.00,10636721.00,2.27,4297.69,4291.59,4285.50,1.12,0.42,0.69,53.44,67.86,4294.34,4293.79,4303.55,4284.03
1779135413000000000,1779135413000,24982460,4295,4297,4295,4296.75,74,18,56,4296.209459459459,4295:17;4295.25:2;4295.75:8;4296.75:38;4296.5:3;4297:6,4293.75,4294.80,4295.14,4292.71,4294.53,4292.76,0.00,0.00,4.71,1.25,2.25,4295.51,0.00,0.00,-0.02,1072993.00,10641016.00,2.27,4297.69,4291.59,4285.50,1.08,0.53,0.55,53.83,57.14,4294.34,4293.79,4303.55,4284.03
1779135479000000000,1779135479000,24982461,4297.5,4300.5,4297.5,4300.5,99,52,47,4299.113636363636,4297.5:19;4298:14;4297.75:2;4298.25:3;4299.5:27;4300.25:24;4300.5:10,4294.45,4295.05,4295.15,4293.07,4294.67,4292.97,0.00,0.00,4.77,2.50,3.75,4296.36,0.00,0.00,0.07,1073003.75,10645314.00,2.35,4298.06,4291.76,4285.46,1.24,0.65,0.59,57.49,75.00,4294.34,4293.79,4303.55,4284.03
1779135546000000000,1779135546000,24982462,4301.5,4301.5,4299.5,4300.5,80,73,7,4300.56875,4301.5:25;4301:7;4300.5:25;4299.5:23,4295.34,4295.63,4295.12,4293.55,4294.85,4293.21,0.00,0.00,4.79,1.00,2.00,4297.36,0.00,0.00,0.15,1073017.00,10649614.00,2.33,4298.66,4292.02,4285.39,1.41,0.78,0.63,60.15,100.00,4294.34,4293.79,4303.55,4284.04
1779135612000000000,1779135612000,24982463,4301,4303,4301,4303,126,42,84,4302.041666666667,4301:5;4301.5:37;4301.75:17;4302:14;4302.25:22;4302.5:7;4303:24,4296.34,4296.12,4295.13,4294.11,4295.05,4293.46,0.00,0.00,4.69,2.00,2.50,4298.52,0.00,0.00,0.10,1073031.25,10653915.00,2.34,4299.40,4292.34,4285.29,1.61,0.92,0.70,62.02,85.71,4294.35,4293.80,4303.56,4284.04
1779135678000000000,1779135678000,24982464,4303.25,4304.5,4303,4304.25,115,38,77,4303.804347826087,4303.25:6;4303.5:5;4304:16;4304.5:45;4303:39;4304.25:4,4297.34,4296.77,4295.16,4294.78,4295.29,4293.73,0.00,0.00,4.81,3.50,1.50,4299.84,0.00,0.00,0.13,1073047.50,10658218.00,2.29,4300.32,4292.70,4285.08,1.85,1.07,0.78,64.36,89.80,4294.35,4293.80,4303.56,4284.04
1779135745000000000,1779135745000,24982465,4304,4304.75,4303,4303,124,41,83,4303.780241935484,4304:27;4304.75:25;4304.25:18;4303.5:7;4303:47,4298.11,4297.43,4295.19,4295.42,4295.52,4294.03,0.00,0.00,4.97,3.75,1.75,4301.05,0.00,0.00,0.12,1073063.50,10662521.00,2.26,4301.15,4293.04,4284.94,2.05,1.24,0.82,64.36,93.62,4294.36,4293.81,4303.57,4284.05
1779135811000000000,1779135811000,24982466,4302.5,4303.25,4301.5,4303.25,89,49,40,4302.4691011235955,4302.5:7;4303:36;4301.5:8;4302:25;4302.25:10;4303.25:3,4298.71,4297.89,4295.19,4295.95,4295.72,4294.34,0.00,0.00,5.05,5.75,1.75,4301.94,0.00,0.00,0.13,1073078.25,10666822.00,2.23,4301.78,4293.38,4284.98,2.12,1.38,0.74,61.24,77.50,4294.36,4293.81,4303.57,4284.05
1779135877000000000,1779135877000,24982467,4304,4304.25,4303,4303.75,999,36,963,4303.748998998999,4304:43;4303.75:901;4303:12;4303.25:16;4303.5:11;4304.25:16,4299.18,4298.44,4295.56,4296.56,4295.93,4294.66,0.00,0.00,5.21,7.75,1.25,4302.81,0.00,0.00,0.22,1073094.25,10671125.00,2.18,4302.55,4293.81,4285.07,2.21,1.52,0.69,63.12,92.50,4294.40,4293.85,4303.62,4284.08
1779135943000000000,1779135943000,24982468,4303.75,4308,4303.75,4308,64,18,46,4305.51953125,4303.75:8;4304.25:6;4305:5;4305.75:15;4305.25:4;4305.5:15;4306.75:4;4308:7,4299.68,4298.93,4295.50,4297.19,4296.23,4295.01,0.00,0.00,5.26,11.00,4.25,4304.01,0.00,0.00,0.26,1073110.75,10675429.00,2.29,4303.33,4294.27,4285.20,2.47,1.68,0.79,64.03,67.92,4294.41,4293.86,4303.63,4284.09
1779136010000000000,1779136010000,24982469,4309.25,4309.25,4306.75,4307.75,279,263,16,4308.586917562724,4309.25:9;4309:198;4307.75:25;4307:3;4307.5:25;4306.75:19,4300.14,4299.86,4295.65,4297.98,4296.56,4295.40,0.00,0.00,5.30,8.75,2.50,4305.32,0.00,0.00,0.38,1073130.00,10679736.00,2.31,4304.37,4294.91,4285.45,2.73,1.85,0.88,67.43,100.00,4294.43,4293.87,4303.65,4284.09
1779136076000000000,1779136076000,24982470,4308.5,4311,4308.25,4310.5,208,184,24,4308.8245192307695,4308.5:153;4308.25:18;4309.5:6;4309.75:4;4311:14;4310.5:13,4300.77,4300.65,4295.76,4298.83,4296.92,4295.82,0.00,0.00,5.24,9.50,3.25,4306.76,0.00,0.00,0.36,1073151.50,10684044.00,2.36,4305.41,4295.67,4285.92,3.02,2.05,0.97,68.97,84.62,4294.44,4293.89,4303.68,4284.10
1779136142000000000,1779136142000,24982471,4310,4311,4310,4310.5,119,63,56,4310.575630252101,4310:9;4310.25:21;4311:25;4310.5:39;4310.75:25,4301.64,4301.50,4295.82,4299.74,4297.27,4296.29,0.00,0.00,5.16,8.00,1.00,4308.06,0.00,0.00,0.39,1073174.75,10688354.00,2.28,4306.46,4296.53,4286.61,3.23,2.25,0.99,70.66,93.85,4294.45,4293.90,4303.70,4284.10
1779136209000000000,1779136209000,24982472,4310,4312.25,4310,4310.75,120,107,13,4310.920833333334,4310:22;4310.25:12;4311.5:18;4312.25:19;4311:14;4310.5:10;4310.75:25,4302.64,4302.27,4295.86,4300.61,4297.64,4296.80,0.00,0.00,5.07,7.75,2.25,4309.39,4312.25,0.00,0.40,1073198.50,10692664.00,2.28,4307.46,4297.33,4287.19,3.45,2.45,1.01,70.66,87.14,4294.46,4293.90,4303.71,4284.10
1779136275000000000,1779136275000,24982473,4311.5,4311.5,4307,4308.25,84,54,30,4308.9077380952385,4311.5:10;4310:9;4308.75:9;4309.5:9;4308.5:20;4307:11;4308.25:16,4303.52,4303.11,4295.88,4301.24,4297.99,4297.33,0.00,0.00,4.92,6.75,4.50,4310.55,0.00,0.00,0.47,1073219.50,10696971.00,2.40,4308.09,4297.94,4287.79,3.57,2.63,0.93,64.04,95.65,4294.46,4293.91,4303.72,4284.10
1779136341000000000,1779136341000,24982474,4307.75,4309,4307.75,4308.25,555,538,17,4308.261261261261,4307.75:17;4308.25:489;4309:27;4308:22,4304.43,4303.53,4296.17,4301.87,4298.27,4297.87,0.00,0.00,4.78,5.75,1.25,4311.17,0.00,0.00,0.37,1073240.50,10701279.00,2.34,4308.78,4298.52,4288.25,3.50,2.78,0.72,64.91,69.49,4294.50,4293.94,4303.78,4284.11
1779136407000000000,1779136407000,24982475,4307.75,4308.25,4306.75,4307,123,102,21,4307.508130081301,4307.75:17;4308:17;4308.25:24;4306.75:21;4307:27;4307.25:2;4307.5:15,4305.09,4303.92,4296.21,4302.40,4298.52,4298.41,0.00,0.00,4.75,4.00,1.50,4311.62,0.00,0.00,0.43,1073260.50,10705586.00,2.29,4309.33,4299.02,4288.72,3.38,2.88,0.50,62.80,64.71,4294.50,4293.95,4303.79,4284.11
1779136474000000000,1779136474000,24982476,4306,4308.25,4306,4308,95,50,45,4306.7052631578945,4306:27;4306.25:16;4306.5:27;4307.25:6;4308.25:16;4308:3,4305.55,4304.11,4296.23,4302.85,4298.76,4298.93,0.00,0.00,4.65,0.25,2.25,4311.79,0.00,4306.00,0.38,1073279.25,10709892.00,2.29,4309.69,4299.58,4289.46,3.26,2.94,0.32,61.23,44.44,4294.51,4293.96,4303.80,4284.11
1779136540000000000,1779136540000,24982477,4307,4308.75,4307,4308.75,130,51,79,4307.948076923077,4307:23;4307.75:24;4307.5:23;4308.25:10;4308.5:25;4308.75:25,4305.98,4304.37,4296.26,4303.33,4299.01,4299.44,0.00,0.00,4.71,-0.50,1.75,4312.13,0.00,0.00,0.50,1073299.25,10714199.00,2.26,4309.97,4300.22,4290.47,3.16,2.98,0.18,62.54,51.16,4294.52,4293.96,4303.81,4284.11
1779136606000000000,1779136606000,24982478,4308.25,4309.5,4308,4309.5,117,68,49,4308.649572649572,4308.25:21;4308.5:44;4308.75:35;4308:2;4309.5:15,4306.34,4304.72,4296.26,4303.85,4299.27,4299.94,0.00,0.00,4.76,-1.50,1.50,4312.46,0.00,0.00,0.50,1073319.50,10718507.00,2.22,4310.16,4300.92,4291.68,3.09,3.00,0.09,63.82,62.79,4294.52,4293.97,4303.83,4284.12
1779136673000000000,1779136673000,24982479,4310,4310.5,4309.5,4310.5,264,37,227,4309.75,4310:4;4310.5:30;4309.5:178;4309.75:10;4310.25:42,4306.80,4305.20,4296.45,4304.41,4299.55,4300.45,0.00,0.00,4.76,-0.50,1.00,4312.97,0.00,0.00,0.49,1073341.50,10722816.00,2.15,4310.33,4301.67,4293.00,3.06,3.01,0.06,65.67,79.07,4294.54,4293.99,4303.86,4284.12
1779136739000000000,1779136739000,24982480,4311,4311.25,4310.25,4310.75,75,40,35,4310.776666666667,4311:20;4310.75:25;4311.25:11;4310.5:4;4310.25:15,4307.43,4305.73,4296.52,4304.98,4299.84,4300.96,0.00,0.00,4.61,-1.00,1.00,4313.47,0.00,0.00,0.48,1073364.50,10727126.00,2.09,4310.59,4302.38,4294.16,3.06,3.02,0.04,66.57,86.49,4294.55,4294.00,4303.87,4284.12
1779136805000000000,1779136805000,24982481,4311,4312,4310.75,4312,110,20,90,4310.961363636364,4311:28;4310.75:69;4312:13,4307.98,4306.21,4296.61,4305.53,4300.15,4301.47,0.00,0.00,4.26,0.50,1.25,4313.91,0.00,0.00,0.43,1073388.75,10731437.00,2.04,4311.00,4302.99,4294.98,3.07,3.03,0.04,67.17,85.29,4294.55,4294.00,4303.89,4284.12
1779136872000000000,1779136872000,24982482,4312.75,4314.75,4312.75,4314.25,312,250,62,4313.119391025641,4312.75:194;4313.25:46;4313.5:31;4313.75:5;4314.75:20;4314.25:16,4308.63,4306.80,4296.90,4306.16,4300.51,4301.99,0.00,0.00,3.92,5.75,2.75,4314.45,0.00,0.00,0.49,1073415.00,10735750.00,2.08,4311.58,4303.65,4295.72,3.20,3.05,0.15,69.48,77.14,4294.58,4294.03,4303.95,4284.11
1779136938000000000,1779136938000,24982483,4314.75,4315.25,4314.25,4314.5,114,31,83,4314.888157894737,4314.75:19;4314.5:21;4314.25:12;4315:16;4315.25:46,4309.16,4307.53,4297.07,4306.84,4300.88,4302.53,0.00,0.00,3.81,7.00,1.00,4314.85,0.00,0.00,0.58,1073442.50,10740064.00,2.02,4312.41,4304.24,4296.07,3.32,3.10,0.22,71.08,94.59,4294.59,4294.04,4303.97,4284.11
1779137004000000000,1779137004000,24982484,4314,4314,4312,4312.75,117,52,65,4312.910256410257,4314:8;4313.75:9;4313.25:22;4313:21;4312.75:35;4312:22,4309.43,4308.11,4297.17,4307.34,4301.21,4303.08,0.00,0.00,3.60,5.75,2.50,4315.04,0.00,0.00,0.61,1073467.75,10744376.00,2.05,4312.90,4304.75,4296.60,3.32,3.13,0.18,65.66,86.49,4294.60,4294.05,4303.99,4284.11
1779137070000000000,1779137070000,24982485,4313,4313.25,4312.5,4313.25,153,35,118,4312.85294117647,4313:57;4312.75:63;4312.5:20;4313.25:13,4309.61,4308.56,4297.31,4307.84,4301.51,4303.63,0.00,0.00,3.47,4.50,0.75,4315.17,0.00,0.00,0.58,1073493.50,10748688.00,1.97,4313.47,4305.16,4296.85,3.25,3.15,0.10,66.26,75.68,4294.61,4294.06,4304.02,4284.10
1779137137000000000,1779137137000,24982486,4313,4315.25,4312.75,4312.75,113,72,41,4313.533185840708,4313:42;4314.5:18;4315.25:1;4314.75:16;4313.5:16;4312.75:20,4309.80,4308.96,4297.41,4308.33,4301.85,4304.19,0.00,0.00,3.44,5.75,2.50,4315.56,0.00,0.00,0.56,1073520.25,10753001.00,2.00,4314.00,4305.60,4297.20,3.28,3.18,0.11,66.56,75.68,4294.62,4294.07,4304.04,4284.10
1779137203000000000,1779137203000,24982487,4313.5,4314.25,4313,4313.5,88,60,28,4313.616477272727,4313.5:55;4313.75:19;4313:4;4314.25:10,4310.23,4309.37,4297.50,4308.80,4302.16,4304.74,0.00,0.00,3.36,3.75,1.50,4315.82,0.00,0.00,0.50,1073547.00,10757314.00,1.98,4314.44,4306.11,4297.78,3.23,3.18,0.04,66.88,81.08,4294.63,4294.08,4304.06,4284.10
1779137269000000000,1779137269000,24982488,4314,4316.5,4314,4316.5,127,46,81,4314.706692913386,4314:25;4315.25:18;4315:10;4314.75:47;4314.5:22;4315.75:2;4316.5:3,4310.68,4309.79,4297.78,4309.31,4302.52,4305.31,0.00,0.00,3.13,5.25,3.00,4316.36,0.00,0.00,0.49,1073574.00,10761628.00,2.03,4314.81,4306.71,4298.61,3.28,3.20,0.08,68.15,76.19,4294.64,4294.09,4304.08,4284.10
1779137336000000000,1779137336000,24982489,4316.75,4317.5,4315.5,4316,73,52,21,4317.037671232877,4316.75:4;4317.5:37;4317:12;4317.25:6;4315.75:1;4315.5:4;4316:9,4311.30,4310.43,4297.87,4309.88,4302.90,4305.88,0.00,0.00,3.06,5.50,2.00,4317.07,0.00,0.00,0.47,1073602.00,10765944.00,2.03,4315.12,4307.40,4299.68,3.35,3.22,0.12,69.95,93.48,4294.65,4294.10,4304.10,4284.09
1779137402000000000,1779137402000,24982490,4315.5,4319.75,4315.5,4319.75,115,91,24,4318.1,4315.5:9;4316.25:16;4317:6;4317.5:24;4318.75:10;4318.5:12;4319.75:38,4311.98,4310.89,4298.04,4310.42,4303.32,4306.46,0.00,0.00,2.96,5.00,4.25,4317.97,0.00,0.00,0.40,1073630.25,10770260.00,2.15,4315.29,4308.08,4300.88,3.50,3.27,0.23,69.95,66.67,4294.66,4294.11,4304.13,4284.09
1779137468000000000,1779137468000,24982491,4320.25,4320.5,4318.75,4320.25,118,62,56,4319.934322033899,4320.25:69;4320.5:18;4319:19;4318.75:12,4312.82,4311.74,4298.19,4311.11,4303.75,4307.06,0.00,0.00,3.31,5.25,1.75,4318.86,0.00,0.00,0.45,1073661.75,10774579.00,2.13,4315.93,4308.79,4301.65,3.64,3.33,0.31,73.54,98.00,4294.67,4294.12,4304.16,4284.08
1779137534000000000,1779137534000,24982492,4320,4320.75,4320,4320.25,105,32,73,4320.304761904762,4320:17;4320.25:68;4320.75:20,4313.68,4312.49,4298.36,4311.83,4304.17,4307.69,0.00,0.00,3.74,6.75,0.75,4319.69,0.00,0.00,0.44,1073694.25,10778899.00,2.06,4316.75,4309.48,4302.21,3.74,3.40,0.34,74.76,93.33,4294.68,4294.13,4304.20,4284.07
1779137601000000000,1779137601000,24982493,4320.75,4323.5,4320.75,4322.75,394,172,222,4321.61421319797,4320.75:23;4321.5:325;4322.25:13;4323.5:15;4322.75:18,4314.48,4313.24,4298.86,4312.56,4304.66,4308.34,0.00,0.00,4.18,10.25,3.25,4320.53,0.00,0.00,0.46,1073727.00,10783220.00,2.12,4317.62,4310.13,4302.65,3.94,3.49,0.45,75.47,79.25,4294.73,4294.18,4304.33,4284.03
1779137667000000000,1779137667000,24982494,4323.5,4326,4323.5,4324.5,139,31,108,4324.839928057554,4323.5:24;4324.25:17;4325:23;4325.5:25;4326:25;4324.75:6;4324.5:19,4315.43,4314.17,4299.07,4313.41,4305.19,4309.02,0.00,0.00,4.78,10.75,3.25,4321.45,4326.00,0.00,0.62,1073762.50,10787544.00,2.18,4318.85,4310.82,4302.78,4.20,3.61,0.60,77.87,83.61,4294.75,4294.20,4304.39,4284.01
1779137733000000000,1779137733000,24982495,4324.25,4324.75,4323.5,4324.75,104,70,34,4324.021634615385,4324.25:25;4323.5:26;4323.75:15;4324:21;4324.75:17,4316.34,4315.09,4299.58,4314.22,4305.68,4309.73,0.00,0.00,5.12,10.50,1.25,4322.13,0.00,0.00,0.65,1073798.25,10791868.00,2.13,4319.93,4311.50,4303.07,4.33,3.73,0.60,77.87,87.50,4294.76,4294.21,4304.43,4284.00
1779137800000000000,1779137800000,24982496,4325.5,4325.5,4324.25,4324.25,286,234,52,4325.284090909091,4325.5:203;4325:22;4324.25:27;4324.75:17;4325.25:17,4317.16,4316.04,4299.99,4315.03,4306.17,4310.47,0.00,0.00,5.44,9.00,1.25,4322.96,0.00,0.00,0.71,1073835.00,10796192.00,2.08,4320.88,4312.26,4303.63,4.44,3.84,0.59,78.50,96.43,4294.80,4294.25,4304.55,4283.95
1779137866000000000,1779137866000,24982497,4324.75,4324.75,4323.75,4324.5,94,18,76,4324.271276595745,4324.75:12;4323.75:4;4324:40;4324.25:6;4324.5:32,4317.84,4316.83,4300.17,4315.77,4306.64,4311.24,0.00,0.00,5.54,7.25,1.00,4323.65,0.00,0.00,0.63,1073871.00,10800516.00,2.02,4321.71,4312.95,4304.19,4.45,3.95,0.51,76.96,91.07,4294.81,4294.26,4304.59,4283.94
1779137932000000000,1779137932000,24982498,4325,4325.5,4323.75,4323.75,449,29,420,4325.168151447661,4325:235;4324.25:4;4325.5:176;4325.25:22;4323.75:12,4318.68,4317.57,4300.82,4316.47,4307.11,4312.03,0.00,0.00,5.47,5.75,1.75,4324.39,0.00,0.00,0.55,1073907.50,10804840.00,2.01,4322.46,4313.62,4304.77,4.47,4.03,0.44,76.96,92.59,4294.87,4294.32,4304.77,4283.88
1779137999000000000,1779137999000,24982499,4323,4323,4322.25,4322.5,110,22,88,4322.672727272728,4323:40;4322.25:19;4322.5:36;4322.75:15,4319.38,4318.06,4301.00,4317.03,4307.51,4312.82,0.00,0.00,5.29,2.50,1.50,4324.84,0.00,4322.25,0.51,1073942.50,10809162.00,1.98,4323.06,4314.13,4305.21,4.32,4.08,0.24,72.27,77.36,4294.89,4294.34,4304.81,4283.87
1779141600000000000,1779141600000,24982500,4325.5,4328.5,4325.5,4327.5,106,60,46,4326.627358490566,4325.5:25;4326:20;4327:24;4326.5:3;4328:7;4328.5:3;4327.25:16;4327.5:8,4320.29,4318.74,4301.23,4317.75,4308.03,4313.62,0.00,0.00,5.28,7.75,6.00,4325.82,0.00,0.00,0.52,1073980.25,10813488.00,2.20,4323.98,4314.71,4305.44,4.46,4.14,0.31,75.65,80.65,4325.50,4325.50,4325.50,4325.50
1779141666000000000,1779141666000,24982501,4328,4328,4322.75,4324.5,108,25,83,4325.875,4328:24;4326.75:21;4325.5:17;4324.75:25;4324.25:3;4322.75:3;4324.5:15,4320.98,4319.58,4301.44,4318.27,4308.53,4314.44,0.00,0.00,5.11,4.50,5.25,4326.54,0.00,0.00,0.56,1074014.25,10817811.00,2.37,4324.56,4315.13,4305.71,4.51,4.20,0.30,68.27,96.55,4326.76,4324.11,4325.32,4322.90
1779141732000000000,1779141732000,24982502,4324.5,4326.25,4324,4326.25,88,39,49,4325.602272727273,4324.5:12;4325.5:13;4325.75:14;4324:6;4326:23;4326.25:20,4321.70,4320.03,4301.62,4318.83,4308.98,4315.25,0.00,0.00,4.99,0.25,2.25,4327.01,0.00,0.00,0.51,1074048.50,10822135.00,2.37,4325.20,4315.60,4306.00,4.42,4.24,0.18,69.68,69.23,4326.10,4324.08,4325.10,4323.06
1779141798000000000,1779141798000,24982503,4325.5,4328.75,4325.5,4328.75,304,34,270,4327.570723684211,4325.5:11;4327:15;4326.75:15;4326.5:18;4328.25:12;4327.75:220;4328.75:13,4322.41,4320.53,4302.08,4319.46,4309.47,4316.05,0.00,0.00,4.90,4.00,3.25,4327.86,0.00,0.00,0.50,1074085.25,10826460.00,2.41,4325.87,4316.22,4306.57,4.45,4.28,0.17,71.29,75.47,4325.80,4324.79,4325.75,4323.84
1779141865000000000,1779141865000,24982504,4329,4331.75,4329,4330.75,103,55,48,4330.839805825242,4329:2;4329.25:21;4331:23;4331.5:14;4331.75:24;4331.25:8;4330.75:11,4323.38,4321.30,4302.28,4320.28,4310.03,4316.87,0.00,0.00,5.11,6.25,3.00,4329.02,0.00,0.00,0.59,1074125.50,10830789.00,2.45,4326.87,4316.92,4306.98,4.60,4.33,0.27,74.59,78.85,4326.27,4325.40,4327.33,4323.48
1779141931000000000,1779141931000,24982505,4330.25,4331.75,4328,4329.75,106,71,35,4329.653301886792,4330.25:2;4330.5:38;4331.75:2;4329.5:19;4328.75:11;4328:16;4329.75:18,4324.04,4322.11,4302.48,4320.99,4310.57,4317.70,0.00,0.00,5.22,7.00,3.75,4330.17,0.00,0.00,0.49,1074163.50,10835117.00,2.52,4327.59,4317.63,4307.67,4.69,4.39,0.30,72.10,87.23,4326.78,4325.74,4327.81,4323.68
1779141997000000000,1779141997000,24982506,4329.25,4329.25,4328.25,4328.5,94,55,39,4328.656914893617,4329.25:17;4328.5:60;4329:3;4328.75:8;4328.25:6,4324.63,4322.76,4302.72,4321.68,4311.04,4318.53,0.00,0.00,5.12,3.75,1.50,4330.94,0.00,0.00,0.48,1074202.00,10839445.00,2.46,4328.19,4318.38,4308.56,4.59,4.42,0.17,72.35,77.27,4327.04,4326.00,4328.16,4323.85
1779142064000000000,1779142064000,24982507,4328.5,4328.5,4326,4327,109,55,54,4327.435779816514,4328.5:35;4326.75:8;4326:19;4327:31;4328:16,4325.00,4323.28,4302.91,4322.18,4311.47,4319.36,0.00,0.00,4.84,5.50,2.50,4331.62,0.00,0.00,0.43,1074237.75,10843771.00,2.46,4328.50,4319.01,4309.52,4.44,4.43,0.01,66.86,65.79,4327.19,4326.00,4328.04,4323.96
1779142130000000000,1779142130000,24982508,4327,4328.75,4327,4327.75,86,17,69,4327.712209302325,4327:16;4327.25:18;4328.75:11;4328:27;4327.75:14,4325.25,4323.62,4303.08,4322.70,4311.90,4320.17,0.00,0.00,4.53,0.25,1.75,4332.20,0.00,0.00,0.39,1074273.75,10848098.00,2.43,4328.85,4319.64,4310.43,4.29,4.40,-0.11,67.99,50.00,4327.18,4326.08,4328.06,4324.10
1779142196000000000,1779142196000,24982509,4329.25,4329.75,4328,4329.75,70,29,41,4328.942857142857,4329.25:26;4329:13;4328.75:11;4328:13;4329.75:7,4325.57,4324.13,4303.22,4323.25,4312.35,4320.98,0.00,0.00,4.16,1.75,2.00,4332.67,0.00,0.00,0.41,1074310.75,10852426.00,2.40,4329.29,4320.26,4311.23,4.19,4.37,-0.18,69.10,73.68,4327.30,4326.19,4328.19,4324.19
1779142262000000000,1779142262000,24982510,4330.25,4331.75,4329.75,4331.25,115,15,100,4330.791304347826,4330.25:19;4329.75:20;4330.5:19;4331.25:36;4331.75:21,4325.96,4324.69,4303.43,4323.86,4312.84,4321.78,0.00,0.00,3.87,5.50,2.00,4333.22,0.00,0.00,0.52,1074349.75,10856756.00,2.38,4329.84,4320.91,4311.98,4.18,4.34,-0.15,70.95,84.21,4327.57,4326.51,4328.77,4324.25
1779142329000000000,1779142329000,24982511,4330.5,4335,4330.5,4333.5,118,54,64,4333.063559322034,4330.5:25;4331.75:1;4333.5:53;4333.25:19;4335:20,4326.45,4325.22,4303.65,4324.48,4313.39,4322.58,0.00,0.00,3.65,6.25,4.50,4334.01,4335.00,0.00,0.53,1074390.00,10861086.00,2.50,4330.40,4321.57,4312.74,4.32,4.33,-0.02,71.71,64.71,4327.81,4326.84,4329.38,4324.31
